antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski
"['ospf', '172', 'neighbor']",['UPSTREAM_FAILURE'],0.01288,0.2,0.01288,1.0,5.0,1.0,0.010304,inf,0.8104384471999352,0.0644,1.0,0.5322
"['172', 'ospf-instance-1', 'neighbor']",['UPSTREAM_FAILURE'],0.01288,0.2,0.01288,1.0,5.0,1.0,0.010304,inf,0.8104384471999352,0.0644,1.0,0.5322
"['100', '172', 'neighbor']",['UPSTREAM_FAILURE'],0.01288,0.2,0.01288,1.0,5.0,1.0,0.010304,inf,0.8104384471999352,0.0644,1.0,0.5322
"['external', '172', 'neighbor']",['UPSTREAM_FAILURE'],0.01288,0.2,0.01288,1.0,5.0,1.0,0.010304,inf,0.8104384471999352,0.0644,1.0,0.5322
"['age', '172', 'neighbor']",['UPSTREAM_FAILURE'],0.01192,0.2,0.01192,1.0,5.0,1.0,0.009536,inf,0.8096510404015869,0.0596,1.0,0.5298
"['seq', '172', 'neighbor']",['UPSTREAM_FAILURE'],0.01192,0.2,0.01192,1.0,5.0,1.0,0.009536,inf,0.8096510404015869,0.0596,1.0,0.5298
"['172', 'csum', 'neighbor']",['UPSTREAM_FAILURE'],0.01192,0.2,0.01192,1.0,5.0,1.0,0.009536,inf,0.8096510404015869,0.0596,1.0,0.5298
"['broadcast', '172']",['UPSTREAM_FAILURE'],0.01288,0.2,0.01288,1.0,5.0,1.0,0.010304,inf,0.8104384471999352,0.0644,1.0,0.5322
"['broadcast', '172', 'neighbor']",['UPSTREAM_FAILURE'],0.01288,0.2,0.01288,1.0,5.0,1.0,0.010304,inf,0.8104384471999352,0.0644,1.0,0.5322
"['router-id', 'broadcast', '172']",['UPSTREAM_FAILURE'],0.01288,0.2,0.01288,1.0,5.0,1.0,0.010304,inf,0.8104384471999352,0.0644,1.0,0.5322
"['broadcast', '172', 'ospf']",['UPSTREAM_FAILURE'],0.01288,0.2,0.01288,1.0,5.0,1.0,0.010304,inf,0.8104384471999352,0.0644,1.0,0.5322
"['broadcast', '172', 'ospf-instance-1']",['UPSTREAM_FAILURE'],0.01288,0.2,0.01288,1.0,5.0,1.0,0.010304,inf,0.8104384471999352,0.0644,1.0,0.5322
"['100', 'broadcast', '172']",['UPSTREAM_FAILURE'],0.01288,0.2,0.01288,1.0,5.0,1.0,0.010304,inf,0.8104384471999352,0.0644,1.0,0.5322
"['external', 'broadcast', '172']",['UPSTREAM_FAILURE'],0.01288,0.2,0.01288,1.0,5.0,1.0,0.010304,inf,0.8104384471999352,0.0644,1.0,0.5322
"['age', 'broadcast', '172']",['UPSTREAM_FAILURE'],0.01192,0.2,0.01192,1.0,5.0,1.0,0.009536,inf,0.8096510404015869,0.0596,1.0,0.5298
"['seq', 'broadcast', '172']",['UPSTREAM_FAILURE'],0.01192,0.2,0.01192,1.0,5.0,1.0,0.009536,inf,0.8096510404015869,0.0596,1.0,0.5298
